dLQbcccdegj, tet1: 0, tet2: 2, searched: 1, height: 1
iLLALQcceedhhfghpdeoowkjr, tet1: 2, tet2: 4, searched: 2, height: 1
jLLLLQQccfgfhiihidwabsjwbbc, tet1: 6, tet2: 8, searched: 15, height: 2
kLvALAQkbefehigijjjlaxtkfjjuiq, tet1: 5, tet2: 9, searched: 436, height: 3
iLLLQPcbddgfghhhdwspgoutu, tet1: 4, tet2: 5, searched: 9, height: 1
iLLALQcceedhfhghudevorfrw, tet1: 2, tet2: 4, searched: 2, height: 1
kLLLLAQkacgghfhijjjjkbjafpuovw, tet1: 7, tet2: 5, searched: 688, height: 3
iLLzPQcacfeghghhnkuctadmn, tet1: 1, tet2: 7, searched: 4, height: 1
iLLALQcceedhfhghpdeoowrwr, tet1: 2, tet2: 4, searched: 2, height: 1
kLLLzPQkbeeegihhijjxxteonrnoxn, tet1: 6, tet2: 7, searched: 715, height: 3
kLLMvAQkbcefghihjjjhbthbwpomjn, tet1: 4, tet2: 8, searched: 395, height: 3
kLLLLAQkacgghfhijjjnkbjafpuovw, tet1: 7, tet2: 5, searched: 707, height: 3
kLLAvAQkbcedighhijjhbtkxcxdobr, tet1: 6, tet2: 7, searched: 378, height: 3
kLLLLQPkbeefighjjijxxtxcowepkd, tet1: 5, tet2: 7, searched: 145, height: 3
kLLLLMQkbedifghhijjxxfvcornoar, tet1: 7, tet2: 4, searched: 374, height: 3
iLLALQcceedhfhghpdeoosrwr, tet1: 2, tet2: 4, searched: 2, height: 1
kLMLvAQkacdfhgihjjjjgdjdeffcfc, tet1: 5, tet2: 9, searched: 344, height: 3
iLLALQcceedhfhghudevorfwr, tet1: 2, tet2: 4, searched: 2, height: 1
jLLLLQQccfgfhiihidwabsjkbbc, tet1: 6, tet2: 8, searched: 15, height: 2
kLLzAAPkcdefgfhjjijtgtaagikwko, tet1: 6, tet2: 8, searched: 342, height: 3
iLLzPQcacfeghghhjkuctadmn, tet1: 1, tet2: 7, searched: 4, height: 1
kLLLLMQkbedifghhijjxxfvcornoxj, tet1: 7, tet2: 4, searched: 393, height: 3
iLLLMQcbdegfhghhmkmunwovv, tet1: 6, tet2: 5, searched: 2, height: 1
jLLvMQQaceggihgiinscjbhhvbv, tet1: 8, tet2: 5, searched: 36, height: 2
jLLvPQQcdhihfighidcxojfssof, tet1: 1, tet2: 7, searched: 26, height: 2
jLLLMPQbcgehigihihbhdjxotge, tet1: 6, tet2: 5, searched: 91, height: 2
kLLAvAQkbcedighhijjhbtkxcxdobn, tet1: 6, tet2: 7, searched: 375, height: 3
jLLALMQcedefghiiidlvubgkpxq, tet1: 4, tet2: 7, searched: 51, height: 2
jLLvMQQaceggihgiijkcjbhhvov, tet1: 8, tet2: 5, searched: 19, height: 2
kLvLPMQkbdhgfijgjijpfpgcgujdjd, tet1: 9, tet2: 5, searched: 729, height: 3
jLvAMPQcdfehgiihidvuekbatra, tet1: 3, tet2: 6, searched: 17, height: 2
kLLLzPQkbeeegihhijjxxteonrnoar, tet1: 6, tet2: 7, searched: 926, height: 3
iLLALQcbdeeghhghmkamnrkbw, tet1: 6, tet2: 5, searched: 2, height: 1
kLvALMQkcdefgihjijjdvpjvfgtwih, tet1: 6, tet2: 7, searched: 389, height: 3
iLLALQcceedhfhghpdeoosrrw, tet1: 2, tet2: 4, searched: 2, height: 1
jLLLPAQcdgefhgiiihshtgkgied, tet1: 4, tet2: 7, searched: 55, height: 2
kLLLzPQkbeeegihhijjxxteonrnoxj, tet1: 6, tet2: 7, searched: 904, height: 3
jLvLMQQbdegfhihiimfiwbcbokg, tet1: 3, tet2: 6, searched: 49, height: 2
iLLALQcceedhfhghudevorfjr, tet1: 2, tet2: 4, searched: 2, height: 1
iLLLAQcacfeffhhhnkwcbnlxp, tet1: 2, tet2: 4, searched: 1, height: 1
jLLvMQQaceggihgiinkcjbhhvov, tet1: 8, tet2: 5, searched: 36, height: 2
iLLLAQcacfeffhhhjkwcbnlxp, tet1: 2, tet2: 4, searched: 1, height: 1
iLLALQcbdeeghghhmkamnrcwc, tet1: 6, tet2: 5, searched: 2, height: 1
iLLALQcceedhfhghpdeookgrw, tet1: 2, tet2: 4, searched: 2, height: 1
iLLALQcbeddhghghhqrkxrekt, tet1: 6, tet2: 5, searched: 2, height: 1
iLLALQcceedhfhghpdeoowrjr, tet1: 2, tet2: 4, searched: 2, height: 1
iLLALQcceedhfhghpdeoosrkw, tet1: 2, tet2: 4, searched: 2, height: 1
iLLALQcceedhfhghpdeoowrkw, tet1: 2, tet2: 4, searched: 2, height: 1
jLAMLLQbcbdeghiiihhwhhnhenb, tet1: 6, tet2: 8, searched: 13, height: 1
lLAwLwMQccbbdfgjjikkkhhkhjeiejqls, tet1: 4, tet2: 8, searched: 160, height: 3
